Date,Open,High,Low,Close
12/22/2014 9:34:00 PM,1.16166,1.16168,1.16164,1.16164
12/22/2014 9:36:00 PM,1.16165,1.1617,1.16164,1.16165
12/22/2014 9:38:00 PM,1.16164,1.16182,1.16164,1.16182
12/22/2014 9:40:00 PM,1.16182,1.16182,1.16173,1.16176
12/22/2014 9:42:00 PM,1.16177,1.16183,1.16176,1.16183
12/22/2014 9:44:00 PM,1.16183,1.16185,1.16182,1.16183
12/22/2014 9:46:00 PM,1.16183,1.16186,1.16182,1.16183
12/22/2014 9:48:00 PM,1.16182,1.16183,1.16164,1.16169
12/22/2014 9:50:00 PM,1.1617,1.1617,1.16167,1.16168
12/22/2014 9:52:00 PM,1.16168,1.1617,1.16164,1.16164
12/22/2014 9:54:00 PM,1.16164,1.16164,1.16159,1.16161
12/22/2014 9:56:00 PM,1.16162,1.16173,1.1616,1.16167
12/22/2014 9:58:00 PM,1.16168,1.16178,1.16167,1.16178
12/22/2014 10:00:00 PM,1.1618,1.16182,1.16173,1.16176
12/22/2014 10:02:00 PM,1.16175,1.16178,1.16168,1.16169
12/22/2014 10:04:00 PM,1.16168,1.16176,1.16168,1.16174
12/22/2014 10:06:00 PM,1.16175,1.16176,1.16174,1.16176
12/22/2014 10:08:00 PM,1.16175,1.16179,1.1617,1.16174
12/22/2014 10:10:00 PM,1.16174,1.16176,1.16174,1.16176
12/22/2014 10:12:00 PM,1.16176,1.16178,1.16173,1.16178
12/22/2014 10:14:00 PM,1.16178,1.1618,1.16178,1.16178
12/22/2014 10:16:00 PM,1.16178,1.16183,1.16177,1.16178
12/22/2014 10:18:00 PM,1.16178,1.16178,1.16177,1.16177
12/22/2014 10:20:00 PM,1.16178,1.16178,1.16164,1.16164
12/22/2014 10:22:00 PM,1.16161,1.16164,1.16155,1.16156
12/22/2014 10:24:00 PM,1.16156,1.16156,1.16153,1.16153
12/22/2014 10:26:00 PM,1.16154,1.16154,1.16148,1.16148
12/22/2014 10:28:00 PM,1.16148,1.16154,1.16148,1.16154
12/22/2014 10:30:00 PM,1.16154,1.16156,1.16151,1.16152
12/22/2014 10:32:00 PM,1.16151,1.16156,1.16151,1.16156
12/22/2014 10:34:00 PM,1.16156,1.16157,1.16152,1.16156
12/22/2014 10:36:00 PM,1.16156,1.16157,1.16156,1.16156
12/22/2014 10:38:00 PM,1.16156,1.16156,1.16155,1.16155
12/22/2014 10:40:00 PM,1.16152,1.16162,1.16148,1.16151
12/22/2014 10:42:00 PM,1.16152,1.16156,1.16151,1.16156
12/22/2014 10:44:00 PM,1.16156,1.16168,1.16154,1.16168
12/22/2014 10:46:00 PM,1.16168,1.16168,1.16162,1.16166
12/22/2014 10:48:00 PM,1.16167,1.1617,1.16165,1.16168
12/22/2014 10:50:00 PM,1.16168,1.16176,1.16168,1.1617
12/22/2014 10:52:00 PM,1.1617,1.16172,1.1617,1.1617
12/22/2014 10:54:00 PM,1.1617,1.16178,1.1617,1.16178
12/22/2014 10:56:00 PM,1.16176,1.16196,1.16174,1.16192
12/22/2014 10:58:00 PM,1.16192,1.16194,1.16191,1.16194
12/22/2014 11:00:00 PM,1.16194,1.16194,1.16191,1.16191
12/22/2014 11:02:00 PM,1.16192,1.16194,1.16191,1.16191
12/22/2014 11:04:00 PM,1.16191,1.16191,1.1617,1.1617
12/22/2014 11:06:00 PM,1.1617,1.1617,1.16162,1.16169
12/22/2014 11:08:00 PM,1.1617,1.16171,1.16166,1.1617
12/22/2014 11:10:00 PM,1.1617,1.16171,1.1617,1.16171
12/22/2014 11:12:00 PM,1.1617,1.1619,1.1617,1.16188
12/22/2014 11:14:00 PM,1.16188,1.16192,1.16188,1.16192
12/22/2014 11:16:00 PM,1.16191,1.16195,1.1619,1.16195
12/22/2014 11:18:00 PM,1.16194,1.16199,1.16192,1.16196
12/22/2014 11:20:00 PM,1.16196,1.16196,1.16179,1.16181
12/22/2014 11:22:00 PM,1.1618,1.16183,1.16178,1.16181
12/22/2014 11:24:00 PM,1.16182,1.16183,1.16177,1.16178
12/22/2014 11:26:00 PM,1.16177,1.16182,1.16176,1.16176
12/22/2014 11:28:00 PM,1.16177,1.16181,1.16176,1.1618
12/22/2014 11:30:00 PM,1.16181,1.16181,1.1617,1.1617
12/22/2014 11:32:00 PM,1.16169,1.1617,1.16165,1.1617
12/22/2014 11:34:00 PM,1.1617,1.1617,1.16167,1.16169
12/22/2014 11:36:00 PM,1.16168,1.1617,1.16168,1.16168
12/22/2014 11:38:00 PM,1.16168,1.16169,1.16165,1.16166
12/22/2014 11:40:00 PM,1.16166,1.16167,1.16146,1.16147
12/22/2014 11:42:00 PM,1.16147,1.16149,1.16145,1.16146
12/22/2014 11:44:00 PM,1.16146,1.16147,1.16144,1.16144
12/22/2014 11:46:00 PM,1.16145,1.16146,1.16144,1.16144
12/22/2014 11:48:00 PM,1.16144,1.16147,1.16144,1.16147
12/22/2014 11:50:00 PM,1.16147,1.16147,1.16144,1.16144
12/22/2014 11:52:00 PM,1.16145,1.1615,1.16144,1.16148
12/22/2014 11:54:00 PM,1.16149,1.16154,1.16147,1.16154
12/22/2014 11:56:00 PM,1.16154,1.16165,1.16148,1.16162
12/22/2014 11:58:00 PM,1.16162,1.16174,1.16152,1.16167
12/22/2014 11:59:00 PM,1.16166,1.16167,1.16162,1.16164
12/23/2014 12:00:00 AM,1.16164,1.16165,1.16161,1.16163
12/23/2014 12:02:00 AM,1.16164,1.16165,1.16162,1.16165
12/23/2014 12:04:00 AM,1.16165,1.16168,1.16164,1.16166
12/23/2014 12:06:00 AM,1.16166,1.16166,1.16164,1.16165
12/23/2014 12:08:00 AM,1.16166,1.16167,1.16165,1.16166
12/23/2014 12:10:00 AM,1.16167,1.1617,1.16165,1.16169
12/23/2014 12:12:00 AM,1.16168,1.16169,1.16167,1.16168
12/23/2014 12:14:00 AM,1.16167,1.16169,1.16165,1.16166
12/23/2014 12:16:00 AM,1.16166,1.16168,1.16164,1.16165
12/23/2014 12:18:00 AM,1.16165,1.16166,1.16164,1.16165
12/23/2014 12:20:00 AM,1.16165,1.16169,1.16165,1.16169
12/23/2014 12:22:00 AM,1.16168,1.1617,1.16168,1.16168
