Date,Open,High,Low,Close
12/23/2014 2:54:00 AM,1.50738,1.50751,1.50723,1.5074
12/23/2014 2:56:00 AM,1.50742,1.50765,1.50702,1.5072
12/23/2014 2:58:00 AM,1.50719,1.5072,1.50621,1.50644
12/23/2014 3:00:00 AM,1.50644,1.50681,1.50643,1.50676
12/23/2014 3:02:00 AM,1.50676,1.50676,1.50665,1.5067
12/23/2014 3:04:00 AM,1.50671,1.50716,1.50659,1.50707
12/23/2014 3:06:00 AM,1.50706,1.50718,1.50701,1.50702
12/23/2014 3:08:00 AM,1.50702,1.50716,1.50682,1.50694
12/23/2014 3:10:00 AM,1.50693,1.50704,1.50688,1.50688
12/23/2014 3:12:00 AM,1.50688,1.50699,1.50687,1.50687
12/23/2014 3:14:00 AM,1.50686,1.50694,1.50681,1.50684
12/23/2014 3:16:00 AM,1.50685,1.50706,1.50684,1.50696
12/23/2014 3:18:00 AM,1.50695,1.50788,1.50695,1.50788
12/23/2014 3:20:00 AM,1.50789,1.50802,1.50734,1.5074
12/23/2014 3:22:00 AM,1.50741,1.50776,1.50738,1.50756
12/23/2014 3:24:00 AM,1.50756,1.50756,1.50729,1.50735
12/23/2014 3:26:00 AM,1.50736,1.5074,1.5072,1.50726
12/23/2014 3:28:00 AM,1.50727,1.50741,1.50712,1.50712
12/23/2014 3:30:00 AM,1.50712,1.50723,1.50703,1.50704
12/23/2014 3:32:00 AM,1.50704,1.5074,1.50694,1.50726
12/23/2014 3:34:00 AM,1.50728,1.5075,1.50712,1.50718
12/23/2014 3:36:00 AM,1.50718,1.50736,1.50704,1.50719
12/23/2014 3:38:00 AM,1.50718,1.5076,1.50706,1.50745
12/23/2014 3:40:00 AM,1.50744,1.50768,1.50733,1.50763
12/23/2014 3:42:00 AM,1.50762,1.50824,1.50761,1.50819
12/23/2014 3:44:00 AM,1.50821,1.50822,1.50774,1.50788
12/23/2014 3:46:00 AM,1.50788,1.50789,1.50736,1.50756
12/23/2014 3:48:00 AM,1.50755,1.50756,1.5073,1.50752
12/23/2014 3:50:00 AM,1.50752,1.5076,1.50725,1.5073
12/23/2014 3:52:00 AM,1.50732,1.50756,1.5072,1.50746
12/23/2014 3:54:00 AM,1.50745,1.50756,1.50736,1.50753
12/23/2014 3:56:00 AM,1.50754,1.50754,1.50708,1.50714
12/23/2014 3:58:00 AM,1.50714,1.50722,1.50694,1.50698
12/23/2014 4:00:00 AM,1.507,1.507,1.50678,1.50696
12/23/2014 4:02:00 AM,1.50698,1.50706,1.50681,1.50692
12/23/2014 4:04:00 AM,1.50692,1.50692,1.50608,1.50612
12/23/2014 4:06:00 AM,1.50612,1.5062,1.50522,1.506
12/23/2014 4:08:00 AM,1.506,1.50608,1.50571,1.50572
12/23/2014 4:10:00 AM,1.50574,1.5065,1.50572,1.50648
12/23/2014 4:12:00 AM,1.50648,1.5065,1.50614,1.50614
12/23/2014 4:14:00 AM,1.50611,1.50614,1.50582,1.50585
12/23/2014 4:16:00 AM,1.50584,1.50591,1.50554,1.50558
12/23/2014 4:18:00 AM,1.50559,1.50582,1.50558,1.50563
12/23/2014 4:20:00 AM,1.50562,1.50575,1.50556,1.50571
12/23/2014 4:22:00 AM,1.50572,1.50572,1.50556,1.50562
12/23/2014 4:24:00 AM,1.50562,1.50562,1.5053,1.50548
12/23/2014 4:26:00 AM,1.50548,1.50549,1.50537,1.50537
12/23/2014 4:28:00 AM,1.50536,1.50537,1.50514,1.50527
12/23/2014 4:30:00 AM,1.50526,1.5054,1.50504,1.50539
12/23/2014 4:32:00 AM,1.5054,1.5054,1.505,1.50518
12/23/2014 4:34:00 AM,1.50519,1.50642,1.50518,1.50627
12/23/2014 4:36:00 AM,1.50626,1.50656,1.5056,1.50639
12/23/2014 4:38:00 AM,1.50638,1.50661,1.50636,1.50658
12/23/2014 4:40:00 AM,1.50657,1.50678,1.5065,1.5066
